,date,open,high,low,close,volume,oi
52,2022-07-14 10:07:00+05:30,545.25,545.25,538.75,538.75,300,251100
53,2022-07-14 10:08:00+05:30,538.75,540.0,538.75,540.0,50,251100
54,2022-07-14 10:09:00+05:30,540.0,541.1,538.85,538.85,250,250900
55,2022-07-14 10:10:00+05:30,538.85,539.0,536.9,536.9,100,250900
56,2022-07-14 10:11:00+05:30,536.9,536.9,536.9,536.9,0,250900
57,2022-07-14 10:12:00+05:30,536.9,536.9,536.1,536.5,100,250700
58,2022-07-14 10:13:00+05:30,536.5,536.5,536.5,536.5,0,250700
59,2022-07-14 10:14:00+05:30,536.5,536.5,533.9,533.9,100,250700
60,2022-07-14 10:15:00+05:30,533.9,543.0,533.9,543.0,50,250650
61,2022-07-14 10:16:00+05:30,543.0,543.0,530.25,530.25,200,250650
62,2022-07-14 10:17:00+05:30,530.25,530.25,530.25,530.25,0,250650
63,2022-07-14 10:18:00+05:30,530.25,530.25,530.1,530.1,50,250700
64,2022-07-14 10:19:00+05:30,530.1,530.1,530.1,530.1,0,250700
65,2022-07-14 10:20:00+05:30,530.1,530.1,530.1,530.1,0,250700
66,2022-07-14 10:21:00+05:30,530.1,530.1,530.1,530.1,0,250700
67,2022-07-14 10:22:00+05:30,530.1,531.2,527.7,531.2,2250,250750
68,2022-07-14 10:23:00+05:30,531.2,531.2,531.2,531.2,0,250750
69,2022-07-14 10:24:00+05:30,531.2,531.2,525.0,525.0,50,250100
70,2022-07-14 10:25:00+05:30,525.0,525.0,525.0,525.0,0,250100
71,2022-07-14 10:26:00+05:30,525.0,525.0,521.0,521.0,150,250100
72,2022-07-14 10:27:00+05:30,521.0,521.0,521.0,521.0,0,250100
73,2022-07-14 10:28:00+05:30,521.0,521.0,520.85,520.85,50,250100
74,2022-07-14 10:29:00+05:30,520.85,520.85,517.0,517.0,150,250300
75,2022-07-14 10:30:00+05:30,517.0,520.2,517.0,520.0,250,250300
76,2022-07-14 10:31:00+05:30,520.0,525.4,520.0,520.0,400,250300
77,2022-07-14 10:32:00+05:30,520.0,520.0,516.6,516.6,50,250300
78,2022-07-14 10:33:00+05:30,520.3,520.3,517.05,517.05,1250,250850
79,2022-07-14 10:34:00+05:30,517.05,521.1,517.05,521.1,500,250850
80,2022-07-14 10:35:00+05:30,521.1,521.1,521.1,521.1,0,250850
81,2022-07-14 10:36:00+05:30,521.1,521.1,517.8,517.8,350,250350
82,2022-07-14 10:37:00+05:30,517.8,517.8,514.2,514.2,300,250350
83,2022-07-14 10:38:00+05:30,514.2,514.2,512.1,512.85,200,250850
84,2022-07-14 10:39:00+05:30,512.85,512.85,511.05,511.05,100,250850
85,2022-07-14 10:40:00+05:30,511.05,511.05,506.45,506.9,1150,250850
86,2022-07-14 10:41:00+05:30,506.9,510.15,505.8,505.8,150,251100
87,2022-07-14 10:42:00+05:30,505.8,505.8,505.8,505.8,0,251100
88,2022-07-14 10:43:00+05:30,505.8,510.0,505.8,510.0,50,251100
89,2022-07-14 10:44:00+05:30,510.0,510.0,510.0,510.0,0,251100
90,2022-07-14 10:45:00+05:30,510.0,510.0,510.0,510.0,0,251100
91,2022-07-14 10:46:00+05:30,510.0,511.25,510.0,510.0,100,251050
92,2022-07-14 10:47:00+05:30,510.0,510.0,510.0,510.0,0,251050
93,2022-07-14 10:48:00+05:30,510.0,510.0,510.0,510.0,0,251050
94,2022-07-14 10:49:00+05:30,510.0,510.0,510.0,510.0,0,251050
95,2022-07-14 10:50:00+05:30,510.0,510.0,510.0,510.0,0,251050
96,2022-07-14 10:51:00+05:30,510.0,510.0,510.0,510.0,0,251050
97,2022-07-14 10:52:00+05:30,510.0,510.0,510.0,510.0,0,251050
98,2022-07-14 10:53:00+05:30,510.0,510.0,510.0,510.0,0,251050
99,2022-07-14 10:54:00+05:30,510.0,520.0,510.0,520.0,650,251150
100,2022-07-14 10:55:00+05:30,520.0,520.0,520.0,520.0,0,251150
101,2022-07-14 10:56:00+05:30,520.0,520.0,517.0,517.0,50,251150
102,2022-07-14 10:57:00+05:30,517.0,517.0,510.85,510.85,100,251050
103,2022-07-14 10:58:00+05:30,510.85,510.85,510.85,510.85,0,251050
104,2022-07-14 10:59:00+05:30,510.85,516.9,510.85,516.9,50,251050
105,2022-07-14 11:00:00+05:30,516.9,516.9,516.9,516.9,0,251050
106,2022-07-14 11:01:00+05:30,516.9,516.9,516.9,516.9,0,251050
107,2022-07-14 11:02:00+05:30,516.9,516.9,512.1,512.1,100,250950
108,2022-07-14 11:03:00+05:30,512.1,512.1,506.05,506.05,200,251050
109,2022-07-14 11:04:00+05:30,506.05,510.3,506.05,510.1,600,251050
110,2022-07-14 11:05:00+05:30,510.1,510.1,510.1,510.1,0,251050
111,2022-07-14 11:06:00+05:30,510.1,510.1,510.1,510.1,0,251050
112,2022-07-14 11:07:00+05:30,510.1,510.25,509.9,510.25,1200,250500
113,2022-07-14 11:08:00+05:30,510.25,510.25,501.0,501.05,350,250500
114,2022-07-14 11:09:00+05:30,501.05,501.75,501.05,501.75,100,251200
115,2022-07-14 11:10:00+05:30,501.75,501.75,501.75,501.75,0,251200
116,2022-07-14 11:11:00+05:30,501.75,501.75,495.25,498.45,450,251400
117,2022-07-14 11:12:00+05:30,498.45,498.45,492.25,492.25,100,251400
118,2022-07-14 11:13:00+05:30,492.25,494.1,492.25,494.1,150,251400
119,2022-07-14 11:14:00+05:30,494.1,494.1,494.1,494.1,0,251400
120,2022-07-14 11:15:00+05:30,494.1,494.1,490.45,490.45,200,251450
121,2022-07-14 11:16:00+05:30,490.45,490.45,481.7,482.5,500,251450
122,2022-07-14 11:17:00+05:30,482.5,482.5,476.1,476.1,150,251450
123,2022-07-14 11:18:00+05:30,476.1,476.1,476.1,476.1,0,251450
124,2022-07-14 11:19:00+05:30,476.1,476.1,476.1,476.1,0,251450
125,2022-07-14 11:20:00+05:30,476.1,476.1,476.1,476.1,0,251450
126,2022-07-14 11:21:00+05:30,481.1,481.1,475.4,475.4,750,251650
127,2022-07-14 11:22:00+05:30,475.4,475.4,475.0,475.0,50,251650
128,2022-07-14 11:23:00+05:30,475.0,476.5,475.0,476.5,50,251650
129,2022-07-14 11:24:00+05:30,476.5,476.5,470.0,470.0,100,251600
130,2022-07-14 11:25:00+05:30,470.0,470.0,470.0,470.0,0,251600
131,2022-07-14 11:26:00+05:30,470.0,475.0,470.0,475.0,50,251600
132,2022-07-14 11:27:00+05:30,475.0,475.0,475.0,475.0,0,251600
133,2022-07-14 11:28:00+05:30,475.0,475.0,475.0,475.0,0,251600
134,2022-07-14 11:29:00+05:30,475.0,475.0,475.0,475.0,0,251600
135,2022-07-14 11:30:00+05:30,475.0,475.55,470.0,470.0,300,251600
136,2022-07-14 11:31:00+05:30,470.0,470.0,462.8,462.8,150,251600
137,2022-07-14 11:32:00+05:30,462.8,463.75,460.0,460.0,100,251600
138,2022-07-14 11:33:00+05:30,460.0,460.0,457.2,457.4,100,251550
139,2022-07-14 11:34:00+05:30,457.4,461.0,457.4,461.0,50,251550
140,2022-07-14 11:35:00+05:30,461.0,461.0,459.65,461.0,100,251550
141,2022-07-14 11:36:00+05:30,461.0,461.0,461.0,461.0,0,251550
142,2022-07-14 11:37:00+05:30,461.0,464.05,461.0,463.6,100,251550
143,2022-07-14 11:38:00+05:30,463.6,463.6,463.6,463.6,0,251550
144,2022-07-14 11:39:00+05:30,463.6,467.1,463.6,467.1,50,251600
145,2022-07-14 11:40:00+05:30,467.1,470.0,467.1,470.0,50,251600
146,2022-07-14 11:41:00+05:30,470.0,470.0,470.0,470.0,0,251600
147,2022-07-14 11:42:00+05:30,470.95,472.6,470.95,472.6,150,251550
148,2022-07-14 11:43:00+05:30,472.6,472.6,468.55,468.55,50,251550
149,2022-07-14 11:44:00+05:30,468.55,471.1,468.55,471.1,50,251500
150,2022-07-14 11:45:00+05:30,471.1,471.1,464.5,464.5,1000,251500
151,2022-07-14 11:46:00+05:30,464.5,464.5,460.4,460.4,50,251500
152,2022-07-14 11:47:00+05:30,460.4,460.4,460.4,460.4,0,251500
153,2022-07-14 11:48:00+05:30,460.4,460.4,456.5,456.5,100,252200
154,2022-07-14 11:49:00+05:30,456.5,456.5,456.5,456.5,0,252200
155,2022-07-14 11:50:00+05:30,456.5,456.5,456.5,456.5,0,252200
156,2022-07-14 11:51:00+05:30,456.5,456.5,456.5,456.5,0,252200
157,2022-07-14 11:52:00+05:30,456.5,464.45,456.5,464.45,200,252250
158,2022-07-14 11:53:00+05:30,464.45,464.45,460.0,460.0,100,252250
159,2022-07-14 11:54:00+05:30,460.0,460.0,460.0,460.0,0,252250
160,2022-07-14 11:55:00+05:30,460.0,460.0,460.0,460.0,0,252250
161,2022-07-14 11:56:00+05:30,460.0,460.0,453.0,453.0,50,252550
162,2022-07-14 11:57:00+05:30,453.0,453.3,453.0,453.3,150,252550
163,2022-07-14 11:58:00+05:30,453.3,454.9,453.3,454.9,100,252550
164,2022-07-14 11:59:00+05:30,454.9,454.9,454.9,454.9,0,252550
165,2022-07-14 12:00:00+05:30,454.9,454.9,451.05,451.05,150,252700
166,2022-07-14 12:01:00+05:30,451.05,451.05,451.05,451.05,0,252700
167,2022-07-14 12:02:00+05:30,450.65,451.05,450.65,450.65,100,252700
168,2022-07-14 12:03:00+05:30,450.65,450.65,450.65,450.65,0,252700
169,2022-07-14 12:04:00+05:30,450.65,450.65,446.2,446.2,50,252650
170,2022-07-14 12:05:00+05:30,446.2,446.2,446.2,446.2,0,252650
171,2022-07-14 12:06:00+05:30,446.2,448.05,446.2,448.05,50,252650
172,2022-07-14 12:07:00+05:30,448.05,448.05,448.05,448.05,0,252650
173,2022-07-14 12:08:00+05:30,448.05,448.05,448.05,448.05,0,252650
174,2022-07-14 12:09:00+05:30,448.05,448.05,448.05,448.05,0,252650
175,2022-07-14 12:10:00+05:30,448.05,448.05,448.05,448.05,0,252650
176,2022-07-14 12:11:00+05:30,448.05,448.05,445.65,445.65,500,252650
177,2022-07-14 12:12:00+05:30,445.65,449.95,445.65,449.95,50,253150
178,2022-07-14 12:13:00+05:30,449.95,449.95,449.95,449.95,0,253150
179,2022-07-14 12:14:00+05:30,449.95,459.35,449.95,459.35,700,253150
180,2022-07-14 12:15:00+05:30,459.35,459.35,459.35,459.35,0,253150
181,2022-07-14 12:16:00+05:30,459.35,459.35,459.35,459.35,0,253150
182,2022-07-14 12:17:00+05:30,459.35,464.25,459.35,464.25,100,253700
183,2022-07-14 12:18:00+05:30,464.25,464.25,464.25,464.25,0,253700
184,2022-07-14 12:19:00+05:30,464.25,467.7,464.25,467.7,150,253750
185,2022-07-14 12:20:00+05:30,467.7,467.7,463.4,464.0,200,253750
186,2022-07-14 12:21:00+05:30,464.0,470.0,464.0,470.0,50,253750
187,2022-07-14 12:22:00+05:30,470.0,470.0,470.0,470.0,0,253750
188,2022-07-14 12:23:00+05:30,470.0,470.0,470.0,470.0,0,253750
189,2022-07-14 12:24:00+05:30,470.0,470.0,470.0,470.0,0,253750
190,2022-07-14 12:25:00+05:30,470.0,470.0,470.0,470.0,0,253750
191,2022-07-14 12:26:00+05:30,470.0,470.0,456.25,456.25,50,253750
192,2022-07-14 12:27:00+05:30,456.25,456.35,456.25,456.35,50,253700
193,2022-07-14 12:28:00+05:30,456.35,456.35,451.0,451.0,150,253700
194,2022-07-14 12:29:00+05:30,451.0,451.0,451.0,451.0,0,253700
195,2022-07-14 12:30:00+05:30,451.0,453.8,449.4,453.8,200,253800
196,2022-07-14 12:31:00+05:30,453.8,453.8,453.8,453.8,0,253800
197,2022-07-14 12:32:00+05:30,453.8,469.0,453.8,466.35,150,253800
198,2022-07-14 12:33:00+05:30,466.35,466.35,466.35,466.35,0,253800
199,2022-07-14 12:34:00+05:30,466.35,466.35,466.35,466.35,0,253800
200,2022-07-14 12:35:00+05:30,466.35,466.35,455.2,459.05,200,253800
201,2022-07-14 12:36:00+05:30,459.05,459.05,459.05,459.05,0,253800
202,2022-07-14 12:37:00+05:30,459.05,459.05,454.65,454.65,350,253800
203,2022-07-14 12:38:00+05:30,454.65,454.65,450.5,450.5,100,253800
204,2022-07-14 12:39:00+05:30,450.5,450.5,449.1,449.1,150,254050
205,2022-07-14 12:40:00+05:30,449.1,453.1,445.0,453.1,450,254050
206,2022-07-14 12:41:00+05:30,453.1,453.1,453.1,453.1,0,254050
207,2022-07-14 12:42:00+05:30,453.1,457.3,453.1,457.3,50,254250
208,2022-07-14 12:43:00+05:30,457.3,457.3,455.0,455.0,50,254250
209,2022-07-14 12:44:00+05:30,455.0,455.0,447.65,447.65,50,254250
210,2022-07-14 12:45:00+05:30,447.65,447.65,447.65,447.65,0,254250
211,2022-07-14 12:46:00+05:30,447.65,455.4,447.65,455.4,400,254350
212,2022-07-14 12:47:00+05:30,455.4,460.1,455.4,460.1,300,254550
213,2022-07-14 12:48:00+05:30,460.1,460.1,460.1,460.1,0,254550
214,2022-07-14 12:49:00+05:30,460.1,460.1,453.75,455.0,300,254550
215,2022-07-14 12:50:00+05:30,455.45,456.3,455.45,455.75,150,254550
216,2022-07-14 12:51:00+05:30,455.75,455.75,455.75,455.75,0,254550
217,2022-07-14 12:52:00+05:30,455.75,455.75,455.75,455.75,0,254550
218,2022-07-14 12:53:00+05:30,455.75,455.75,451.95,455.0,2100,255300
219,2022-07-14 12:54:00+05:30,455.0,455.0,455.0,455.0,0,255300
220,2022-07-14 12:55:00+05:30,455.0,455.6,455.0,455.6,50,255300
221,2022-07-14 12:56:00+05:30,455.6,460.7,455.6,460.7,50,255300
222,2022-07-14 12:57:00+05:30,460.7,460.7,456.4,456.4,100,255350
223,2022-07-14 12:58:00+05:30,456.4,456.4,456.4,456.4,0,255350
224,2022-07-14 12:59:00+05:30,463.75,473.3,463.75,473.1,650,255350
225,2022-07-14 13:00:00+05:30,473.1,483.5,473.1,480.25,300,255100
226,2022-07-14 13:01:00+05:30,480.25,480.25,480.25,480.25,0,255100
227,2022-07-14 13:02:00+05:30,480.25,480.25,479.6,479.6,150,255100
228,2022-07-14 13:03:00+05:30,479.6,479.6,472.35,472.35,50,255100
229,2022-07-14 13:04:00+05:30,472.35,472.35,472.35,472.35,0,255100
230,2022-07-14 13:05:00+05:30,472.35,472.35,461.9,470.3,250,255100
231,2022-07-14 13:06:00+05:30,470.3,470.3,470.3,470.3,0,255100
232,2022-07-14 13:07:00+05:30,472.0,475.0,472.0,475.0,100,254900
233,2022-07-14 13:08:00+05:30,475.0,475.0,465.35,465.35,350,254900
234,2022-07-14 13:09:00+05:30,465.35,467.0,464.05,464.15,150,255000
235,2022-07-14 13:10:00+05:30,464.15,464.15,464.15,464.15,0,255000
236,2022-07-14 13:11:00+05:30,464.15,464.15,459.45,459.45,50,255000
237,2022-07-14 13:12:00+05:30,459.45,459.45,459.45,459.45,0,255000
238,2022-07-14 13:13:00+05:30,459.45,471.05,459.45,471.0,250,254900
239,2022-07-14 13:14:00+05:30,471.0,471.0,469.1,469.1,100,254900
240,2022-07-14 13:15:00+05:30,469.1,469.1,469.1,469.1,0,254900
241,2022-07-14 13:16:00+05:30,469.1,469.1,461.85,461.85,50,254800
242,2022-07-14 13:17:00+05:30,461.85,465.35,461.85,465.35,50,254800
243,2022-07-14 13:18:00+05:30,465.35,466.75,464.75,464.75,100,254750
244,2022-07-14 13:19:00+05:30,464.75,464.75,461.85,461.85,50,254750
245,2022-07-14 13:20:00+05:30,461.85,461.85,457.0,457.0,50,254750
246,2022-07-14 13:21:00+05:30,457.0,457.0,448.75,449.5,200,254750
247,2022-07-14 13:22:00+05:30,448.15,448.15,438.0,438.0,800,254750
248,2022-07-14 13:23:00+05:30,438.0,438.0,437.0,437.0,100,254750
249,2022-07-14 13:24:00+05:30,437.0,437.0,434.0,436.4,200,255050
250,2022-07-14 13:25:00+05:30,436.4,438.35,436.4,438.35,300,255050
251,2022-07-14 13:26:00+05:30,438.35,441.85,438.35,440.25,150,255050
252,2022-07-14 13:27:00+05:30,440.25,440.25,436.0,436.0,350,255300
253,2022-07-14 13:28:00+05:30,436.0,436.0,434.1,434.55,100,255300
254,2022-07-14 13:29:00+05:30,434.55,441.3,434.55,441.3,350,255300
255,2022-07-14 13:30:00+05:30,441.3,441.3,433.0,433.75,350,255400
256,2022-07-14 13:31:00+05:30,433.75,446.5,433.75,446.5,150,255400
257,2022-07-14 13:32:00+05:30,446.5,446.5,446.5,446.5,0,255400
258,2022-07-14 13:33:00+05:30,446.5,446.5,438.1,438.1,1100,255400
259,2022-07-14 13:34:00+05:30,438.1,438.1,435.0,435.0,200,255400
260,2022-07-14 13:35:00+05:30,435.0,439.8,435.0,439.8,50,255400
261,2022-07-14 13:36:00+05:30,439.8,439.8,435.5,435.6,450,255900
262,2022-07-14 13:37:00+05:30,435.1,436.4,433.0,434.05,950,255900
263,2022-07-14 13:38:00+05:30,434.05,434.05,433.0,433.25,100,255900
264,2022-07-14 13:39:00+05:30,433.25,433.25,433.25,433.25,0,255900
265,2022-07-14 13:40:00+05:30,433.25,438.25,432.25,432.25,200,255950
266,2022-07-14 13:41:00+05:30,432.25,435.5,432.25,434.35,50,255950
267,2022-07-14 13:42:00+05:30,434.35,435.8,434.35,435.8,100,256000
268,2022-07-14 13:43:00+05:30,435.8,435.8,435.8,435.8,0,256000
269,2022-07-14 13:44:00+05:30,435.8,435.8,435.15,435.15,250,256000
270,2022-07-14 13:45:00+05:30,435.15,443.05,435.15,443.05,50,256000
271,2022-07-14 13:46:00+05:30,443.05,443.05,440.7,440.7,50,256000
272,2022-07-14 13:47:00+05:30,440.7,445.85,440.7,445.85,250,256000
273,2022-07-14 13:48:00+05:30,445.85,445.85,434.95,434.95,200,256050
274,2022-07-14 13:49:00+05:30,434.95,442.0,434.95,442.0,150,256050
275,2022-07-14 13:50:00+05:30,442.0,442.0,438.1,438.1,100,256050
276,2022-07-14 13:51:00+05:30,438.1,438.1,438.0,438.0,500,256250
277,2022-07-14 13:52:00+05:30,440.95,440.95,437.7,437.7,200,256250
278,2022-07-14 13:53:00+05:30,437.7,437.7,437.7,437.7,0,256250
279,2022-07-14 13:54:00+05:30,437.7,437.7,429.7,429.7,500,256300
280,2022-07-14 13:55:00+05:30,429.7,429.7,428.9,428.9,200,256300
281,2022-07-14 13:56:00+05:30,428.9,430.55,428.9,429.15,200,256300
282,2022-07-14 13:57:00+05:30,429.15,429.15,425.0,425.0,200,256450
283,2022-07-14 13:58:00+05:30,425.0,426.55,425.0,426.55,150,256450
284,2022-07-14 13:59:00+05:30,426.55,426.55,421.3,421.3,50,256450
285,2022-07-14 14:00:00+05:30,421.3,421.3,415.15,416.25,250,256400
286,2022-07-14 14:01:00+05:30,416.25,416.25,411.05,411.05,150,256400
287,2022-07-14 14:02:00+05:30,411.05,418.85,411.05,418.85,400,256400
288,2022-07-14 14:03:00+05:30,418.85,419.9,418.0,418.0,350,256350
289,2022-07-14 14:04:00+05:30,418.0,418.0,414.9,414.9,200,256350
290,2022-07-14 14:05:00+05:30,415.7,420.5,415.7,420.5,300,256350
291,2022-07-14 14:06:00+05:30,420.5,424.35,419.7,419.75,400,256350
292,2022-07-14 14:07:00+05:30,419.75,419.75,419.75,419.75,0,256350
293,2022-07-14 14:08:00+05:30,419.75,423.15,419.75,420.0,300,256350
294,2022-07-14 14:09:00+05:30,420.0,420.0,414.9,414.9,300,256600
295,2022-07-14 14:10:00+05:30,414.9,414.9,410.0,410.0,450,256600
296,2022-07-14 14:11:00+05:30,410.0,410.0,408.75,408.95,150,256600
297,2022-07-14 14:12:00+05:30,404.0,404.0,399.0,399.2,1050,257050
298,2022-07-14 14:13:00+05:30,399.2,399.2,395.15,395.15,350,257050
299,2022-07-14 14:14:00+05:30,395.4,395.65,393.95,394.15,1600,257050
300,2022-07-14 14:15:00+05:30,394.15,400.6,394.15,400.4,700,257950
301,2022-07-14 14:16:00+05:30,400.4,400.4,396.7,399.25,500,257950
302,2022-07-14 14:17:00+05:30,399.25,401.25,398.6,401.0,550,257950
303,2022-07-14 14:18:00+05:30,401.0,403.1,401.0,402.75,1100,257300
304,2022-07-14 14:19:00+05:30,402.75,404.6,402.75,403.4,550,257300
305,2022-07-14 14:20:00+05:30,403.4,403.4,400.9,401.0,200,257300
306,2022-07-14 14:21:00+05:30,401.0,401.0,396.55,397.35,900,255950
307,2022-07-14 14:22:00+05:30,397.35,397.35,390.0,390.1,250,255950
308,2022-07-14 14:23:00+05:30,390.1,391.05,388.0,388.0,750,255950
309,2022-07-14 14:24:00+05:30,388.0,392.0,388.0,392.0,250,255450
310,2022-07-14 14:25:00+05:30,392.0,392.0,387.2,387.2,50,255450
311,2022-07-14 14:26:00+05:30,387.2,390.55,387.2,390.5,200,255450
312,2022-07-14 14:27:00+05:30,390.5,399.05,390.5,399.05,400,255500
313,2022-07-14 14:28:00+05:30,399.05,399.9,396.7,399.5,150,255500
314,2022-07-14 14:29:00+05:30,399.5,400.5,399.5,399.55,200,255500
315,2022-07-14 14:30:00+05:30,399.55,399.55,392.4,398.0,450,255250
316,2022-07-14 14:31:00+05:30,398.0,401.5,398.0,399.2,250,255250
317,2022-07-14 14:32:00+05:30,399.2,399.2,398.0,398.0,300,255250
318,2022-07-14 14:33:00+05:30,398.0,400.0,398.0,400.0,150,254850
319,2022-07-14 14:34:00+05:30,400.0,407.8,400.0,407.8,150,254850
320,2022-07-14 14:35:00+05:30,407.8,408.25,407.8,407.85,100,254850
321,2022-07-14 14:36:00+05:30,407.85,417.4,406.9,417.4,700,254800
322,2022-07-14 14:37:00+05:30,417.4,421.0,417.4,419.4,450,254800
323,2022-07-14 14:38:00+05:30,419.4,419.4,417.65,418.05,200,254800
324,2022-07-14 14:39:00+05:30,413.95,419.0,412.8,419.0,800,254350
325,2022-07-14 14:40:00+05:30,419.0,424.85,416.7,422.4,450,254350
326,2022-07-14 14:41:00+05:30,422.4,422.4,418.85,418.85,50,254350
327,2022-07-14 14:42:00+05:30,418.85,418.85,415.6,415.6,100,254200
328,2022-07-14 14:43:00+05:30,415.6,417.3,414.1,417.3,350,254200
329,2022-07-14 14:44:00+05:30,417.3,419.95,416.3,416.3,250,254200
330,2022-07-14 14:45:00+05:30,416.3,416.3,414.95,415.75,200,254100
331,2022-07-14 14:46:00+05:30,415.75,415.75,410.2,413.9,250,254100
332,2022-07-14 14:47:00+05:30,413.9,413.9,413.45,413.45,100,254100
333,2022-07-14 14:48:00+05:30,413.45,413.45,413.45,413.45,0,254100
334,2022-07-14 14:49:00+05:30,413.45,413.45,406.95,409.65,300,253950
335,2022-07-14 14:50:00+05:30,409.65,409.65,407.0,408.1,350,253950
336,2022-07-14 14:51:00+05:30,408.1,414.6,408.1,412.5,150,254100
337,2022-07-14 14:52:00+05:30,412.5,412.5,412.5,412.5,0,254100
338,2022-07-14 14:53:00+05:30,412.5,412.5,404.4,406.1,350,254100
339,2022-07-14 14:54:00+05:30,406.1,406.6,403.5,403.5,150,254100
340,2022-07-14 14:55:00+05:30,403.5,403.5,403.5,403.5,0,254100
341,2022-07-14 14:56:00+05:30,403.5,409.5,403.5,409.5,100,254100
342,2022-07-14 14:57:00+05:30,409.5,409.5,409.5,409.5,0,254100
343,2022-07-14 14:58:00+05:30,409.5,409.5,409.5,409.5,0,254100
344,2022-07-14 14:59:00+05:30,409.5,416.6,409.5,416.6,500,254000
345,2022-07-14 15:00:00+05:30,416.6,424.5,416.6,424.5,350,254450
346,2022-07-14 15:01:00+05:30,424.5,425.25,424.5,425.25,50,254450
347,2022-07-14 15:02:00+05:30,425.25,425.25,416.75,416.75,100,254450
348,2022-07-14 15:03:00+05:30,416.75,425.0,416.75,425.0,100,254400
349,2022-07-14 15:04:00+05:30,425.0,425.0,425.0,425.0,0,254400
350,2022-07-14 15:05:00+05:30,425.0,425.0,425.0,425.0,0,254400
351,2022-07-14 15:06:00+05:30,425.0,425.0,424.8,424.8,50,254300
352,2022-07-14 15:07:00+05:30,424.8,424.8,424.75,424.8,100,254300
353,2022-07-14 15:08:00+05:30,424.8,428.25,424.8,428.25,700,254300
354,2022-07-14 15:09:00+05:30,428.25,430.0,428.25,430.0,200,254200
355,2022-07-14 15:10:00+05:30,430.0,434.9,430.0,434.25,500,254200
356,2022-07-14 15:11:00+05:30,434.25,435.15,434.25,435.0,600,254200
357,2022-07-14 15:12:00+05:30,435.0,438.35,435.0,438.2,700,254600
358,2022-07-14 15:13:00+05:30,438.2,440.6,438.0,438.0,450,254600
359,2022-07-14 15:14:00+05:30,438.0,438.0,432.4,433.75,550,254600
360,2022-07-14 15:15:00+05:30,433.75,434.0,430.0,433.0,850,255900
361,2022-07-14 15:16:00+05:30,431.85,432.55,431.85,431.85,300,255900
362,2022-07-14 15:17:00+05:30,428.85,432.65,428.85,432.65,550,255900
363,2022-07-14 15:18:00+05:30,432.65,432.65,431.15,431.15,50,255800
364,2022-07-14 15:19:00+05:30,434.0,440.95,433.5,440.95,850,255800
365,2022-07-14 15:20:00+05:30,440.5,440.95,438.25,438.55,1400,255800
366,2022-07-14 15:21:00+05:30,438.55,438.55,435.0,435.0,700,253850
367,2022-07-14 15:22:00+05:30,435.0,438.35,435.0,438.35,300,253850
368,2022-07-14 15:23:00+05:30,438.35,441.0,438.35,441.0,550,253850
369,2022-07-14 15:24:00+05:30,441.4,442.0,439.75,441.4,450,253250
370,2022-07-14 15:25:00+05:30,441.4,441.4,438.15,438.15,700,253250
371,2022-07-14 15:26:00+05:30,438.95,439.65,438.15,439.3,450,253250
372,2022-07-14 15:27:00+05:30,439.3,439.3,436.95,437.85,550,253400
373,2022-07-14 15:28:00+05:30,437.85,438.95,436.1,436.1,450,253400
374,2022-07-14 15:29:00+05:30,436.1,436.1,432.45,435.0,1650,253400
375,2022-07-15 09:15:00+05:30,475.95,500.05,475.5,487.6,1600,252900
376,2022-07-15 09:16:00+05:30,490.0,494.1,489.5,494.1,2200,252900
377,2022-07-15 09:17:00+05:30,494.1,494.1,488.35,489.7,550,251400
378,2022-07-15 09:18:00+05:30,489.6,489.7,485.15,487.0,400,251400
379,2022-07-15 09:19:00+05:30,487.45,490.6,487.0,490.0,1450,251400
380,2022-07-15 09:20:00+05:30,490.0,496.5,490.0,496.5,550,251600
381,2022-07-15 09:21:00+05:30,496.5,496.65,487.0,487.0,1050,251600
382,2022-07-15 09:22:00+05:30,487.0,488.0,485.0,488.0,700,251600
383,2022-07-15 09:23:00+05:30,487.0,487.1,485.0,485.0,250,251900
384,2022-07-15 09:24:00+05:30,483.95,483.95,483.95,483.95,50,251900
385,2022-07-15 09:25:00+05:30,483.95,483.95,483.95,483.95,0,251900
386,2022-07-15 09:26:00+05:30,483.95,483.95,480.0,480.0,250,251950
387,2022-07-15 09:27:00+05:30,477.5,480.0,477.05,477.05,150,251950
388,2022-07-15 09:28:00+05:30,477.05,478.55,475.25,475.25,300,251950
389,2022-07-15 09:29:00+05:30,475.25,475.25,470.0,470.0,150,251850
390,2022-07-15 09:30:00+05:30,470.0,474.55,468.5,474.55,200,251850
391,2022-07-15 09:31:00+05:30,474.55,477.45,474.55,475.9,400,251850
392,2022-07-15 09:32:00+05:30,475.9,475.9,467.55,467.55,200,251750
393,2022-07-15 09:33:00+05:30,467.55,467.55,464.9,464.9,50,251750
394,2022-07-15 09:34:00+05:30,464.9,471.3,464.9,471.0,400,251750
395,2022-07-15 09:35:00+05:30,471.0,474.0,471.0,474.0,50,251900
396,2022-07-15 09:36:00+05:30,474.0,474.0,471.65,471.65,150,251900
397,2022-07-15 09:37:00+05:30,471.65,471.65,471.65,471.65,0,251900
398,2022-07-15 09:38:00+05:30,471.65,471.65,464.9,464.9,50,251750
399,2022-07-15 09:39:00+05:30,464.9,465.3,464.9,465.3,400,251750
400,2022-07-15 09:40:00+05:30,465.3,465.3,465.0,465.0,100,251750
